30	5	3
0.0	0.0	25.0	12.709114980457	50.0	25.11533348856819	75.0	33.78343120790341	100.0	49.56037797075406	125.0	138.89304994773227	150.0	134.53121900468392	175.0	136.7809618376739	200.0	102.71840194719348	225.0	109.15298008029542	250.0	100.56554330120771	275.0	121.76980239080392	300.0	156.55838195600194	325.0	157.25958777460986	350.0	209.49787789357597	375.0	164.0770300446023	400.0	192.53784295927483	425.0	212.04715589676547	450.0	231.12703587261095	475.0	242.02116443428477
0.0	0.0	25.0	7.3297192614381785	50.0	111.87874328995035	75.0	101.41699434229584	100.0	104.76237760515656	125.0	198.17552155417872	150.0	170.00331522485914	175.0	171.61570070756667	200.0	73.90096733796672	225.0	131.0617056264145	250.0	137.23509373278765	275.0	98.13491310045887	300.0	105.35147463259734	325.0	140.28440271081095	350.0	209.8861208889829	375.0	223.44111206498496	400.0	232.3930706395102	425.0	243.6769566198431	450.0	241.43910677483973	475.0	247.8266478107799
0.0	0.0	25.0	17.980369638153153	50.0	20.72530123301395	75.0	12.572657563461398	100.0	70.9822567075989	125.0	51.88377466784376	150.0	70.31352268622379	175.0	65.67616996467493	200.0	71.4180965259428	225.0	77.04867213211686	250.0	123.56177263526043	275.0	117.61987945437662	300.0	52.61021408775515	325.0	44.18483254784905	350.0	23.93949110670797	375.0	6.744514273170705	400.0	6.745962774226259	425.0	9.751767160171834	450.0	29.133160161183945	475.0	238.82448082711335
0.0	0.0	25.0	7.253953067532829	50.0	15.791241316592984	75.0	40.52678269498603	100.0	44.35736748022642	125.0	32.77756881334022	150.0	48.695445206347344	175.0	54.30607080558949	200.0	48.929842272902775	225.0	115.4218500402233	250.0	112.71334063551583	275.0	110.79536649759802	300.0	121.09088918162217	325.0	123.36830179861724	350.0	136.1874994504476	375.0	153.10631440760696	400.0	184.69552879296367	425.0	193.76114988474177	450.0	218.51056282948093	475.0	240.77509486120806
0.0	0.0	25.0	120.94713251854868	50.0	130.006038651431	75.0	193.94071144961816	100.0	178.8849093494971	125.0	174.629796834033	150.0	196.76009249485512	175.0	208.67618388453107	200.0	219.24556114136627	225.0	217.57151793196607	250.0	201.2748788051595	275.0	168.31079067106418	300.0	172.4000784475906	325.0	175.46684545786908	350.0	182.8647976968627	375.0	196.3675787161016	400.0	218.5462544049812	425.0	219.62625580182672	450.0	215.02812104634853	475.0	243.45668813313745
0.0	0.0	25.0	13.230952826502236	50.0	41.843227075732464	75.0	91.07665597794332	100.0	102.00992363486066	125.0	124.28843663999749	150.0	151.7449168557928	175.0	143.84827924167575	200.0	150.2365914963072	225.0	175.26207515066434	250.0	171.6258753011991	275.0	165.2519538501708	300.0	157.14739288984703	325.0	189.9860882955795	350.0	191.2255382967665	375.0	202.36242425299994	400.0	182.36668388988352	425.0	212.38272679091847	450.0	232.98493940667336	475.0	244.32786638584062
0.0	0.0	25.0	25.313246784925504	50.0	32.79551689924989	75.0	32.86048025691099	100.0	27.96401780225049	125.0	43.43512817310398	150.0	40.81134801780268	175.0	34.3119235417759	200.0	97.1069577640499	225.0	128.22850102642735	250.0	182.89712442623355	275.0	190.32948749457813	300.0	185.3990265098533	325.0	176.55923494900557	350.0	177.89594631670371	375.0	197.3455027748166	400.0	195.7982796848437	425.0	193.66044951959088	450.0	222.16177430846128	475.0	241.3180663004709
0.0	0.0	25.0	21.626183833415073	50.0	38.92228694816002	75.0	43.01177291006305	100.0	13.704059313814554	125.0	20.613884034282613	150.0	33.421256853352105	175.0	12.391157155156433	200.0	16.938207407330665	225.0	47.983737881149246	250.0	37.47718244649161	275.0	110.01615301669449	300.0	126.06049966383621	325.0	140.33620583576752	350.0	32.43006102241718	375.0	183.33682840653177	400.0	203.8014525713312	425.0	227.78273714028484	450.0	231.44517895866088	475.0	243.22502034664393
0.0	0.0	25.0	29.822198739779093	50.0	43.780893485211834	75.0	72.66779357930827	100.0	180.40203943776024	125.0	168.20381869917873	150.0	194.61081673468797	175.0	180.87735854232784	200.0	184.24244620781766	225.0	90.47831196024451	250.0	100.10670589486395	275.0	124.07485831126037	300.0	132.33839417143463	325.0	171.99112010364595	350.0	189.05609188531992	375.0	205.67844555561737	400.0	219.50544049681548	425.0	214.7214025751898	450.0	233.69547814773605	475.0	241.72946985865627
0.0	0.0	25.0	17.18542987088734	50.0	101.19889827441904	75.0	113.42092337984971	100.0	141.3999195623911	125.0	159.21541263057657	150.0	141.64674548851792	175.0	117.981804876502	200.0	22.203234735703116	225.0	21.148625743827772	250.0	137.83638839495526	275.0	183.60166229835323	300.0	192.24872339501047	325.0	200.83435673249906	350.0	200.88122760113203	375.0	219.70135248082084	400.0	209.084009066952	425.0	212.2803562408954	450.0	208.0329505431801	475.0	244.1317070451687
0.0	0.0	25.0	16.37982544713264	50.0	36.08192515790818	75.0	21.668133283481076	100.0	25.494022424554814	125.0	43.25097843270799	150.0	32.29163245684843	175.0	19.973800535430748	200.0	31.088665566313257	225.0	72.10909353259521	250.0	147.4487869285432	275.0	129.0539007611029	300.0	119.05261422341077	325.0	155.03308659113358	350.0	64.8720576420192	375.0	164.81589777947866	400.0	159.885176137283	425.0	135.03895887919822	450.0	141.0179399351975	475.0	247.66949762895496
0.0	0.0	25.0	6.225743562871352	50.0	30.029384499693343	75.0	33.99372564073077	100.0	60.0083004126721	125.0	117.16070289625846	150.0	131.50461966329203	175.0	109.36086590228305	200.0	178.82298720861473	225.0	109.83663143474624	250.0	114.54203882957101	275.0	125.93759538730676	300.0	122.67825131362875	325.0	126.27122512536543	350.0	195.27529446117228	375.0	211.68276133224063	400.0	220.19212433599097	425.0	234.18373200196748	450.0	238.51774500969577	475.0	237.7010634588101
0.0	0.0	25.0	118.34457727399214	50.0	108.6485523869646	75.0	94.63033230124883	100.0	85.4109526817403	125.0	129.58398209047022	150.0	122.75602173388113	175.0	135.29537021734046	200.0	204.6257491835048	225.0	129.19726101779784	250.0	105.3522758696248	275.0	94.90130381879162	300.0	135.46362125439106	325.0	127.54588173044655	350.0	21.414408485258736	375.0	25.606394289891114	400.0	168.92074978592478	425.0	190.66911470460772	450.0	210.54245089633787	475.0	238.87541388628046
0.0	0.0	25.0	21.813192549816648	50.0	39.375818109683266	75.0	139.0217665229869	100.0	80.06754398081264	125.0	72.10022067322407	150.0	51.37781420916009	175.0	56.989693759024064	200.0	58.33700578807124	225.0	48.8548564784303	250.0	27.858406957190994	275.0	68.26407320908504	300.0	70.4583122083842	325.0	81.97748294377898	350.0	180.86685104891134	375.0	185.17482474426336	400.0	214.97622627759264	425.0	222.71571126823483	450.0	233.33544724510685	475.0	242.99431186613918
0.0	0.0	25.0	1.6093807841249703	50.0	19.233916427711545	75.0	23.807649128350562	100.0	29.482149836823947	125.0	61.3720635492996	150.0	60.105842180173816	175.0	45.665226971416786	200.0	30.690434958914352	225.0	15.425738580628002	250.0	22.600164916350273	275.0	63.080732432548054	300.0	113.33427159553472	325.0	108.81487294892868	350.0	109.82597890635657	375.0	111.27869809991864	400.0	111.82489078908357	425.0	162.29560994266382	450.0	229.52278877293324	475.0	249.9038749340532
0.0	0.0	25.0	28.635573626208263	50.0	91.68137783450865	75.0	67.38171903255422	100.0	93.56376121276453	125.0	92.35521498807731	150.0	106.0956945295623	175.0	141.66063729501667	200.0	142.38500089967556	225.0	140.3594039447318	250.0	144.21071770273085	275.0	160.65377199732234	300.0	226.3636085507106	325.0	243.08309262266803	350.0	242.50789336587474	375.0	241.24948321246538	400.0	230.992074127691	425.0	224.31926824278412	450.0	228.15341209487457	475.0	244.34852558695428
0.0	0.0	25.0	24.03436503785364	50.0	25.89482712955931	75.0	33.5375220780388	100.0	240.84158295060942	125.0	247.60323684310455	150.0	69.3044267901302	175.0	54.095257683681474	200.0	71.69675244492524	225.0	105.66253034615588	250.0	122.93274379427498	275.0	128.68646264667868	300.0	140.8138059162049	325.0	134.6029264218584	350.0	148.8382369716973	375.0	136.1040536872711	400.0	195.93791736296083	425.0	212.32738312147666	450.0	233.55608250945298	475.0	241.5398245637817
0.0	0.0	25.0	1.542227769776182	50.0	1.3670224643146294	75.0	56.937527098490975	100.0	62.634830691748014	125.0	63.562332580185	150.0	82.21659083298084	175.0	92.6575073000467	200.0	111.89503856028969	225.0	139.95789799078327	250.0	130.14797940978931	275.0	147.34468521526725	300.0	168.09183873028593	325.0	177.47502211834404	350.0	174.63220579969934	375.0	156.46544023994744	400.0	199.3960827490831	425.0	201.62744353403616	450.0	225.68959391200437	475.0	238.4022061738039
0.0	0.0	25.0	30.055131753657896	50.0	24.211242978010024	75.0	44.717193544218205	100.0	65.60824494999626	125.0	65.33370525421206	150.0	69.5488211338546	175.0	89.19482372402095	200.0	108.82499555502827	225.0	102.36709149041522	250.0	99.66692348718232	275.0	118.25175170807461	300.0	133.14093401675572	325.0	150.94550166732552	350.0	165.8275341813309	375.0	183.28567764898986	400.0	196.57557727080786	425.0	191.34095913297477	450.0	221.10827371591995	475.0	239.21051606150755
