30	30	3
328.81236657858744	455.65989628028524	333.84947005446304	458.70241394544644	319.1226946978626	434.3652623667971	307.92581752545647	397.7473847502819	294.6014402994005	362.8534847073005	278.3298932092528	333.1725209248933	265.3271361988417	306.60765630507416	263.57849369560876	307.5586842409783	262.9171193744981	329.0859935585612	258.4615374027009	351.26365879019295	248.75966143597023	377.25234772757807	237.52856314961684	403.5785960590729	224.4071086543363	426.4861557609031
358.0147817474906	142.05449473947922	364.9004782523977	141.52232302860153	356.41065024790197	131.77400937873395	351.72890510428886	119.7639273532571	338.2193617455664	102.74950027465421	329.41446678272416	86.28733764662498	323.36682988839	66.23729529741385	326.61098871338027	63.003660471981235	329.86764689130587	56.99349030705573	331.9578579578049	50.51278412957475	332.4293717598714	37.35473488589765	335.3292780639522	24.211061818655903	338.2752090490525	9.880461558978233
488.2812926386665	286.0077404370073	496.4523592961658	291.37517227870626	492.20856487402887	302.56012160760577	489.6593041467223	312.48079400920653	486.27064347172984	315.88815324734105	482.8511083923404	321.6858358387725	473.76669480077646	326.3681599191133	474.086095044737	333.97931942704133	458.65228607949405	347.12744824813467	444.8533776309027	367.968647315406	428.7540056266175	383.5855113093176	410.5020944320234	392.3443577722174	383.84341676753456	404.0946238677649
343.8886095825535	56.511549664648605	355.1013386361308	62.28322640230491	360.5774347497434	64.89246427066013	365.0136807765749	65.04300603708197	368.61522498357317	61.82676912983564	374.8871004213332	57.68026103956566	372.4498242079665	56.22887593818735	373.4937092401934	63.649960425218175	378.2160560572676	91.1679011612599	375.94610142942133	126.7809858026931	369.9858177511636	163.65531228727014	366.6458251669021	193.95352144763893	359.6411385659484	225.67583135717584
426.9695875232238	381.78528027297784	436.12946109267415	387.31561699453556	447.3490955604822	398.43170611115266	454.8263527112398	410.19204984246073	466.92553346957334	426.123978070501	478.9211680389186	435.2790389973437	485.83958990809504	439.55327039802864	486.8356594371976	444.28746320204226	483.8040888097856	453.59128717038504	483.95984853298575	466.8292803547565	476.2579813837147	479.11351929882835	467.54749231840754	484.8042973240563	458.26669184347804	492.74009628134775
279.3130761378616	2.039092782056995	287.011329625158	10.545066109887735	290.9386906723408	23.64655897155856	298.3695672418948	40.32224667800641	307.8570097612675	50.647946477405775	310.7177033707044	63.05063258728525	311.6762243753305	74.9807323047277	310.02998578838935	83.08544110386973	299.48772535534283	80.7977385729811	286.0950363241368	78.24052521503174	268.09081742959563	68.52196184159358	252.4720858136277	64.32410591999007	228.851047742863	58.59864138010326
364.12404937125206	5.470579786313879	364.7054053421419	12.665119169139931	347.21819971872935	18.25395036455347	325.3845989158473	23.107653165682642	306.40103049032587	29.70441927996626	284.5064270986488	32.94439952055911	268.7686008275885	34.726855244704545	269.1957708022169	38.77129506056809	266.2934001789708	37.34245137557353	267.6836917722578	38.6203344853072	265.535470138556	37.22742412816164	263.41593475157714	33.59077760033919	254.77357769246353	30.969479350525116
27.941917506389412	401.7236389117338	36.44728781661784	408.36255194431556	47.79563464960145	404.1536408596031	64.77657617144871	393.77466919651727	86.92530938741946	382.8825640623129	100.36715162555923	377.79442080696396	110.92227044053017	369.5970412291765	117.01768244053633	370.74016013006167	132.09090129361698	356.6856396492376	143.92610006418266	335.59899155810274	153.29632390712865	318.1868290396577	159.11508789863862	299.94711477566807	163.33590205148008	282.1968362146198
12.266433213594219	325.70124206169874	19.69483704916104	332.9171450878327	31.671331834340126	351.65414257208784	38.14684192853078	365.8791830614748	50.55065125184774	382.3322360481366	60.93430826128643	399.1979160337407	64.7830783058435	407.31659967859616	70.01188842799016	412.05447826920187	64.25922922003302	408.2155392022261	49.38581365014642	398.8278485826341	39.32798993900377	392.8616342674788	31.625371042277774	385.4422414981906	19.193486429405098	376.49473394670906
33.85078709193829	247.1624761843115	40.32947718889561	249.90298469088978	59.67515028605835	228.68554615213256	73.38419764030519	204.3276841761109	90.95899409046638	182.4502618008834	106.27941566510265	152.22258991465162	111.7805126458555	130.88419259496806	110.8225264471348	132.73100535904607	91.56827368300547	155.35227421231855	70.9185652462086	173.27426620751817	55.48979709471948	194.17382421844513	32.36474092535366	214.57667358496752	2.1461292147140796	233.2399514124249
351.28315458662934	447.0409605561526	353.32449139474346	452.01984798804926	353.80720268557405	455.5498162732059	353.18048403707326	459.97889241502946	355.22823816167863	460.647587145158	350.31048330088686	460.39569485278287	347.11761428912905	460.73270944574455	349.0116830281638	463.90423491854926	356.7199732097494	465.06959489016816	360.3724232992521	470.85952036760807	362.32053822418675	474.29655257948394	367.64385788044694	470.8515165553617	368.52627233213167	471.296104921489
423.0448242875976	133.84552482553997	428.98380416383566	138.1010194011025	430.1404271128519	130.53401198335757	433.502369332238	122.29783440983758	438.95737700463053	115.37474656734642	442.82335828593966	105.92620576485652	446.2613237479095	95.47949330235957	453.60680255246336	98.81337174007552	454.6226953033891	95.43246271470815	449.29834091073536	98.6185750262089	452.6154567656274	96.6940116793227	451.94284896785024	94.10470271936906	443.8386158766636	85.35252582572132
7.851821671030102	53.54913875367584	17.12923205462122	62.98170837454614	15.565776676455158	86.65725031634906	14.399445271572795	116.17214209863947	11.311986351174232	146.26105538216095	11.248236511683565	176.9937849577358	12.296131779476903	195.19078527824192	19.069356800672303	208.88486003111421	19.199397444720255	233.38339375443852	14.150155935279674	262.7283173890338	13.389709339748665	288.68951931700974	14.686136763622164	316.2595938341283	12.316615406020242	342.4752388527452
343.0800522218022	345.26452416525234	346.37378167878285	351.3476192896228	345.3447052396309	357.0708114288626	350.09633202025753	357.7949514264504	352.4642795648281	362.505836882044	346.63735817007137	359.3463652145372	342.95429518673	359.5285281396145	344.535730780677	365.4336889873505	347.4386179915712	373.6801294238094	354.13300538891497	380.8143270490913	356.25450175422196	385.4759261921338	355.14906031460583	388.6767933204782	349.08647052104317	391.82008906527085
143.1182966771856	198.13737510468488	149.86774152517143	196.32357146132233	149.44557941566558	174.42947243528997	142.57677682309725	154.3072385883881	138.96678714601987	129.67434414463494	138.8505555365266	102.587492900281	131.522739837378	75.6009733154084	129.23145154627377	72.04366641618442	122.03971296353784	57.652725517703175	110.03261547549818	47.21314164576646	100.38797227220226	33.729506315770216	85.57721101515186	21.42558709186392	65.20854612462989	7.714452508435237
19.611072525587137	306.5265663157792	24.346960717695342	320.3584172375567	34.11422210963111	350.4040166484012	42.03969500998758	379.8262086771974	51.318736585589434	418.5467119631566	55.90184443208402	447.8987435265978	56.5471872997238	473.592285016885	59.209540989891714	483.7506625704091	62.176461153917366	478.4173792316893	59.541713280182194	470.85728972107046	61.8645378126225	460.3414238615067	58.494008049452	448.94814030388426	52.06593463452052	435.8329133397912
319.6766355209872	259.3050146843643	321.3219285685286	269.85086234211934	326.5115682228292	284.095864202279	333.0643258147547	294.27124707916886	340.0777014103558	305.8708762263651	344.9169127531941	321.7267979076163	344.2839791090975	331.24156668563165	348.1504662424174	343.24248318680617	354.02144146655934	361.9726434103462	357.86976537277525	383.6619297695071	358.44314942960153	411.3840649637454	358.3638101529468	429.296632992083	354.47727503658143	450.50488732177644
222.53428441197855	236.31647638294763	227.79000014121516	246.18528956346222	233.4468734942047	249.33045639387282	241.3006855379159	256.77474564617614	246.39245646021396	263.9451286127712	247.57084216186905	265.98864552796147	243.65903360949864	264.6294800536945	246.6889713002334	269.2320183675773	257.04918967190736	287.59886254109335	267.95255014574315	311.1321104574852	276.0007086370065	335.97758974081466	283.4958753630324	362.70878472286745	292.1469452603369	378.53970392403284
57.39110623853383	325.26142353093854	71.2170934911279	327.9679447984046	90.31704935647102	302.8647286820574	112.71420468127651	266.5239253247306	137.01857535026028	232.60807126904416	155.84645301158915	203.34634086458914	172.38110727828163	174.59242240888108	176.67657045146183	168.81341450957154	174.29204396699222	159.4538120341277	174.582267869553	146.1387886166172	167.0829341828571	127.32107147889828	156.3432933039721	114.62746860158583	147.7915236306894	95.71468783337333
20.623031261428228	373.39671335223346	29.428124585488252	374.9516479778252	38.42766124416016	356.58132678368696	47.882316992040714	341.724673808898	54.63315902872601	322.0691647613187	60.7447293397088	297.7359743460008	63.05389196359131	277.3209631052781	64.87502917423018	278.78909200756465	58.64186502064519	286.7396038190063	52.386511115483145	298.91589197513656	39.662393089412106	306.2033933131689	29.319469716612307	310.36525677991915	12.777996446951718	316.8210667351954
327.8034515118935	334.3948283839464	334.5057057821661	341.76600652063274	329.6573090478528	354.6800012630479	325.9871121569444	367.1828875665734	317.2051692402966	385.18561922148615	312.58531301448306	397.34888301830796	306.2449403697877	404.14131532498294	305.74734173806803	408.6963344511705	309.5067703715834	421.5368134319915	311.01321591376666	435.50503822928636	313.01393841971975	445.5564326578467	317.4057621144154	449.45378268919956	311.0748840044627	457.761704702062
293.880402430586	77.65057382799262	300.5517515179876	90.69109886864447	308.1302143123252	109.76039895779718	311.14950046556845	138.60443502836424	312.9292566657216	169.0570789592187	314.95713471712344	197.77472669437512	318.9697655687963	216.3367106771912	319.4283446291742	222.10173802273349	286.59728840740365	217.92124479557597	250.31123014464418	211.9629889511414	218.0674740194995	202.88967870305186	181.1192970070159	195.5698258542277	138.5802431943051	179.91595550412617
208.53865097952223	89.5071113985082	214.9703356086019	93.94087022174462	212.7127235276022	100.41393727235942	215.00781974815052	103.18647102771533	222.2855328494312	111.37939403162697	222.07662304998445	113.01655713855057	216.92579684545845	111.53725846411531	220.62191526851356	116.01257129417985	226.44449499980087	114.34433221877188	227.0539727350813	108.03440009078784	228.69769081856649	99.03467684468598	232.33614432087003	91.30277184555676	228.64472010946244	85.58621104372608
117.43747855117826	101.84893118109123	130.317804411378	108.135636192695	145.0609502392616	98.9315863626088	169.84071497813994	82.67268549465471	193.4668557877035	69.5144485840928	210.1530309240022	51.54952926494463	227.6420452099897	37.13559874262298	238.500544540429	39.22287377055269	257.92298176986924	37.087081629793346	277.7337125449557	38.58534961756928	300.23509173084403	33.21417410285103	326.27849228797083	28.476639072545574	340.5428638881461	26.048652099538735
319.1412746439313	329.11362221643697	320.31581142292487	326.5147440397932	301.5450168739761	316.3187141696133	283.67467711400315	305.2621424744728	260.72210314117007	297.51879616557443	237.4211193371897	281.9205784256754	218.27503468607873	269.15478996735095	215.18716371465146	265.8417649449415	201.42108417077088	247.72960899535457	185.96272303883677	229.97920299608575	174.83991216289868	210.52567375594634	153.94106415688458	185.67653826813995	136.17973680191926	161.38211946172976
379.3808977321096	149.24426793532652	383.3463078663759	155.64176518552256	377.13101864365024	144.15211844599384	371.92358902399326	128.6433195045185	370.13633749054526	108.07518391695504	360.49819763184036	90.44889593489195	353.4832784543788	77.02575866583055	356.1796742871047	78.7402061465175	363.4532733710409	96.03279811504792	372.89950503135753	109.2572158973205	380.3828276269202	129.30161077507353	384.313286011273	144.76870445521416	386.54884278760625	155.541979000693
443.9992354155048	250.8626002212156	452.459694064743	253.93482628919543	462.4218529983628	257.13951097295427	467.3696331176791	258.5160283209502	469.712309435566	260.22881439313096	475.9012130865424	258.3774450915026	479.3215343879046	258.7173672744244	483.47929743966233	264.21733850245334	473.7231397563231	277.17383623166074	461.08302328262675	286.38611773509786	449.84604903873674	297.4894951186642	434.7454411742992	308.0969405434286	416.1918888121328	312.2408706778437
397.8668684074952	100.66216887113377	404.8222636576127	111.08114579521119	409.029625724786	144.4673203161646	418.50051755799154	173.2875247559235	430.8957313798216	206.9754893371783	442.3249002875922	241.40036626870395	444.3511681861403	270.87865907365216	452.2861211144901	286.0250881447537	458.84841721914484	306.9901588578984	462.40363511888745	328.02972550558314	469.32119211802785	346.1945699487288	471.02297726587375	362.17676908472583	473.89224710552406	381.4356892114017
258.84743610296573	441.459649923734	261.055261101313	444.7706411236318	267.68240915559375	450.89565679709835	270.6269636344763	452.76217738649103	268.29982615562744	451.67539653368294	263.75208892766744	447.71433970239127	262.37946632295285	446.2492699841649	268.6555227741116	450.4749680424584	289.72364026026514	456.592097247168	315.42930892201326	460.5958429127619	344.21529293966904	466.82744510147506	369.14790209713743	467.7465119521083	385.11058286539657	466.41531271164865
161.8034926200615	194.7927643857375	170.8401756959713	198.24118936932933	198.41923407652732	181.6960030257369	225.241690104069	162.7213434867123	247.08149724745635	146.17123396186688	274.52305541353314	122.70600591384242	290.20606355604224	106.63296141091357	295.7990151747914	106.13746318348596	297.53113258953056	106.02263340016404	299.00210413836976	102.37688506806204	299.17050431943153	98.82011749149872	298.99059183518216	97.29710057050187	299.83776556434515	88.28105010539365
