100	10	10
0.0	0.0	12.5	70.44782571051479	25.0	93.08242750496888	37.5	206.28232857934367	50.0	207.36775033397848	62.5	210.06694803071417	75.0	219.14454410612134	87.5	187.86329449352684	100.0	183.74619942404675	112.5	170.65692730931465	125.0	154.7428942589888	137.5	139.96658471890788	150.0	120.42311286955366	162.5	145.74221309839595	175.0	149.5778921331371	187.5	159.75956474571373	200.0	227.21146856104832	212.5	166.80691658651082	225.0	165.07459028081252	237.5	180.22216335196322	250.0	174.63306919493283	262.5	161.65653068869022	275.0	173.41695383747953	287.5	66.75149284645985	300.0	79.61403562536769	312.5	78.28467477532605	325.0	88.78051149828231	337.5	102.35927980477697	350.0	153.54127801325515	362.5	146.715825865274	375.0	151.77094599937666	387.5	118.25596941623249	400.0	123.27710040560157	412.5	116.03760310089812	425.0	140.60826272145582	437.5	134.0501394345214	450.0	235.71121917459664	462.5	220.1654955669208	475.0	220.580583268765	487.5	245.36459140851534
0.0	0.0	12.5	19.88209459633857	25.0	20.98632807686415	37.5	36.429436641719875	50.0	18.06811596712646	62.5	20.38077409584416	75.0	25.468292901854333	87.5	26.613387075382683	100.0	34.00436254295922	112.5	26.32607696859937	125.0	41.66318079153564	137.5	122.59783061253154	150.0	126.1441380650472	162.5	105.84556712755213	175.0	103.2242882379891	187.5	109.02640007481864	200.0	162.00554648963293	212.5	178.07349375363842	225.0	129.25443191389076	237.5	132.62070790144543	250.0	96.95635443836777	262.5	104.75226143522438	275.0	78.28940714889511	287.5	101.6544196067529	300.0	99.69686701032218	312.5	102.32541238882374	325.0	110.71283116111515	337.5	102.23804148739768	350.0	208.68561618443636	362.5	179.38709331314936	375.0	174.35844753889307	387.5	200.00229909163164	400.0	210.9944638596321	412.5	199.34799491891994	425.0	209.4628024002596	437.5	241.05038011658266	450.0	235.69660802272088	462.5	215.59112642840824	475.0	224.61211388195179	487.5	245.588850371276
0.0	0.0	12.5	19.367469161374927	25.0	36.0494225627861	37.5	50.84946431792916	50.0	126.38483525985768	62.5	145.02420924447205	75.0	150.3098306051849	87.5	145.01807024820934	100.0	163.46615918061076	112.5	183.28964653634262	125.0	115.45710062293017	137.5	95.39584081305108	150.0	108.78869562196569	162.5	109.30215991310698	175.0	61.47637208916052	187.5	52.05924599240113	200.0	104.85671757475117	212.5	115.79479979099435	225.0	210.89093804916902	237.5	197.9522678658034	250.0	203.206050761585	262.5	171.08751698129487	275.0	125.7641812666039	287.5	125.158560131223	300.0	119.31913351804266	312.5	122.03693565667797	325.0	139.58254279911978	337.5	85.82470161684672	350.0	95.11117998684011	362.5	63.21705406435511	375.0	179.42445649403936	387.5	186.80684239979303	400.0	190.43938614464633	412.5	205.22484143405381	425.0	200.68674062817954	437.5	223.61010618243594	450.0	212.6609118665943	462.5	235.66076641393346	475.0	237.97737923004487	487.5	246.17435056164376
0.0	0.0	12.5	16.21944898338223	25.0	151.85305583786507	37.5	155.8133241880592	50.0	159.17560874097384	62.5	158.55239834831792	75.0	141.52469143542925	87.5	36.17531761000491	100.0	50.61450604057518	112.5	50.179780024895805	125.0	52.4781273899039	137.5	47.91850077552017	150.0	39.08394988143683	162.5	50.42082334400517	175.0	36.06427818106086	187.5	72.34490252714525	200.0	104.92377534153363	212.5	90.17447631096324	225.0	79.20695364944989	237.5	99.95178074725885	250.0	91.86513387841491	262.5	101.02004118344783	275.0	117.25807941715395	287.5	106.96409908933974	300.0	111.14187287784657	312.5	108.67438964780129	325.0	126.0107417868935	337.5	135.4529370283256	350.0	156.33352171299055	362.5	169.42855372998673	375.0	187.7894823447728	387.5	173.51745911960978	400.0	220.15682262869464	412.5	214.5354663035692	425.0	222.22585542043376	437.5	200.45750077730077	450.0	205.49545513212888	462.5	216.45359107084042	475.0	226.26025458579116	487.5	248.74500417800385
0.0	0.0	12.5	17.737910930374248	25.0	81.86273096584465	37.5	79.34806697638135	50.0	75.01804135984625	62.5	97.75893578109607	75.0	134.93895796050555	87.5	117.38287559650446	100.0	103.11317065645918	112.5	82.91515084884853	125.0	61.47390609660469	137.5	62.943243277060105	150.0	82.20713135346043	162.5	78.84174252386411	175.0	62.9586960339235	187.5	53.22978528997773	200.0	57.16036321342796	212.5	144.31167870462338	225.0	140.49599122656497	237.5	219.43208871740222	250.0	211.8038949638119	262.5	209.1483813500826	275.0	197.35801413851948	287.5	91.45875371637901	300.0	131.66822614437396	312.5	113.437446157147	325.0	163.63945944903054	337.5	161.14889779378754	350.0	78.80047088006566	362.5	77.45808048366827	375.0	72.68176750830011	387.5	123.37765525778912	400.0	116.05194428783939	412.5	94.6093024949515	425.0	204.81382934382788	437.5	221.65803416641748	450.0	240.006144812783	462.5	244.61353294136651	475.0	221.42208280197264	487.5	246.3977599362833
0.0	0.0	12.5	27.021401085418084	25.0	131.1561472118969	37.5	126.252732600954	50.0	109.03102593625638	62.5	112.94398866796226	75.0	174.13388102258517	87.5	174.32186716793345	100.0	151.40934542715704	112.5	135.82611840256254	125.0	159.66601258695002	137.5	145.15447142711432	150.0	127.9766074254555	162.5	131.86249651917132	175.0	147.34932680665275	187.5	96.26061772217345	200.0	124.26076857595437	212.5	117.51452950230296	225.0	228.27017312744937	237.5	231.2888743971893	250.0	231.2614441307257	262.5	227.45831891851944	275.0	222.28674965799786	287.5	208.24454929396515	300.0	208.10618769458947	312.5	207.01733892081967	325.0	213.79370767906403	337.5	226.0077693740256	350.0	221.54929542024985	362.5	208.4862860798484	375.0	202.69227560063428	387.5	196.7636974776761	400.0	211.4461027642629	412.5	202.9402761166042	425.0	191.49414194667276	437.5	197.76574404622608	450.0	203.7914489544748	462.5	226.77859860826032	475.0	230.9584384052137	487.5	245.80813076655528
0.0	0.0	12.5	16.654107412400016	25.0	92.03084184709819	37.5	103.1649653770437	50.0	83.61825334756342	62.5	76.90642667742318	75.0	150.65704869043864	87.5	169.93878577739218	100.0	178.49792642817363	112.5	175.65004057678135	125.0	105.98186866355385	137.5	91.03671334144224	150.0	103.83715036042152	162.5	108.10941875989995	175.0	86.08935158839742	187.5	88.09565153464881	200.0	83.77906452546861	212.5	92.29924897424246	225.0	93.02129916837791	237.5	94.53928122113764	250.0	95.23212628871975	262.5	104.83305344078458	275.0	102.13869591191698	287.5	133.15961947789748	300.0	125.61252132705708	312.5	118.25577986209582	325.0	93.72985095520684	337.5	76.45973380207289	350.0	57.44436499857566	362.5	58.19571810336559	375.0	79.20757877871812	387.5	85.75378422910691	400.0	151.26448844255637	412.5	63.41962557618264	425.0	77.48600968269217	437.5	104.74268640034725	450.0	111.51239502059816	462.5	119.8158868684676	475.0	101.33305128009602	487.5	245.29937853581833
0.0	0.0	12.5	18.688800633299337	25.0	35.94115562765392	37.5	37.039019041094306	50.0	58.59900803333052	62.5	123.26030566275324	75.0	126.7265358698284	87.5	129.07444485778404	100.0	150.30910876939873	112.5	220.28570898308334	125.0	204.08450474919886	137.5	192.0141293596196	150.0	112.57251201456396	162.5	113.70822203716689	175.0	74.81593748295327	187.5	148.80042755075604	200.0	142.02356923634642	212.5	148.14795584820436	225.0	135.2946305362421	237.5	123.15985699349827	250.0	136.82589547936684	262.5	136.11208640423183	275.0	165.11662521296552	287.5	167.3843538867632	300.0	177.5249000486768	312.5	52.25369943653146	325.0	53.608788370985316	337.5	65.61689918267295	350.0	102.56703706030619	362.5	67.91670132535643	375.0	78.85502323983665	387.5	97.18052483292078	400.0	87.5474541531098	412.5	94.9058034384307	425.0	86.90693013498303	437.5	109.08750387042133	450.0	218.60679958071643	462.5	224.64232398046516	475.0	238.06265770148622	487.5	244.3400334360453
0.0	0.0	12.5	5.678310897375433	25.0	17.468958674118362	37.5	31.38494826831637	50.0	154.78379908204244	62.5	150.10068310360128	75.0	145.31029164507623	87.5	147.6130601012218	100.0	164.48784850194986	112.5	162.5734039087893	125.0	140.0700741379855	137.5	202.08670163591447	150.0	71.61286019487538	162.5	65.1273147251221	175.0	93.3212350497828	187.5	95.97079790371126	200.0	103.02888951925877	212.5	104.3323668591166	225.0	103.5810281513881	237.5	118.27488567565376	250.0	114.39870923781072	262.5	111.48533599866157	275.0	131.93356392160962	287.5	146.32130653374938	300.0	197.94358295581304	312.5	225.31203959619089	325.0	215.17754878058753	337.5	229.90180257235346	350.0	186.96422583958378	362.5	175.6007099901155	375.0	170.2573146630387	387.5	191.08171982640005	400.0	181.65331998309443	412.5	198.1380397068068	425.0	188.06024493754848	437.5	185.35838653926874	450.0	223.2123445220746	462.5	237.16248213833347	475.0	224.85228908347904	487.5	245.1733964573677
0.0	0.0	12.5	2.6775812738736713	25.0	10.412593967023582	37.5	25.92813580159865	50.0	162.1114665030073	62.5	34.449354062281984	75.0	142.10063762844337	87.5	175.02800885263954	100.0	103.50314592462655	112.5	100.71620376129005	125.0	91.03398222390373	137.5	82.15360242096403	150.0	71.59143671843518	162.5	46.32933496990977	175.0	45.668601356723855	187.5	30.120942615201606	200.0	45.81602557513701	212.5	54.688358133983435	225.0	43.75013486202558	237.5	39.97540755767375	250.0	146.22980339590708	262.5	149.19693668192141	275.0	145.83310813467563	287.5	137.1013486307444	300.0	139.3183869261316	312.5	210.60042320921147	325.0	93.00310658283423	337.5	109.84596523122767	350.0	217.1894061453172	362.5	212.2775008710219	375.0	218.6589858269323	387.5	217.01312604482277	400.0	214.98495768348016	412.5	224.10904330107638	425.0	222.15070599482647	437.5	207.44900993582195	450.0	232.53714442353822	462.5	214.80019039201457	475.0	223.8377038378676	487.5	246.5735698066447
